wtd_std_ThermalConductivity,wtd_gmean_Valence,range_ThermalConductivity,wtd_mean_atomic_mass,wtd_mean_ThermalConductivity,critical_temp
165.284728550502,2.10695998751872,399.97342000000003,47.1709208333333,103.171623333333,32.0
45.171590260546104,2.79428902095893,123.0,39.99315355,65.71,7.76
137.802801166129,2.2172133622835295,399.97342000000003,56.2985823714286,61.163759999999996,15.0
37.155492356378495,3.4512302213634403,139.0,,81.5714285714286,1.2
174.912720800388,2.0547993181274298,399.97342000000003,54.7842346666667,110.14750933333299,74.0
167.209819575446,2.06426601818538,399.97342000000003,51.7405427457098,97.75204957878309,86.7
34.5651565287996,5.62678172325343,399.795,81.63233887043191,20.4019933554817,3.05
191.475654911147,2.1192680453341,399.97342000000003,81.45675,179.00379714285702,90.7
166.527624475506,2.5644734966366096,399.97342000000003,,133.246328165375,80.0
125.100814286686,2.14291472511181,399.97342000000003,36.9048203579418,65.7911521252796,30.0
14.289419162443199,5.23317569696053,33.0,,62.25,1.05
192.855620565355,2.10397901101729,399.97342000000003,79.23166125,204.5283225,46.8
138.166381297297,2.25953484237817,399.97342000000003,59.343406771428604,61.842474285714296,19.5
165.485166741507,2.07137158039244,399.97342000000003,51.9609841194969,95.9967466666667,33.0
190.448859630695,2.1131391444796397,399.97342000000003,80.93980392857141,179.28236857142898,76.6
191.96362364797298,2.14555873099052,399.97342000000003,89.83081357142858,178.43236857142898,31.1
60.52684436585879,2.65640247988667,133.0,16.3603333333333,68.6333333333333,34.0
33.9,6.09320695801411,91.0,,119.7,5.3
0.489897948556636,4.37344829577311,1.0,,23.4,1.74
189.733910518904,2.1192680453341,399.97342000000003,81.48295,175.00379714285702,58.0
166.52973381475002,2.07006001029172,399.97342000000003,53.324196742319,97.04993340435391,50.1
58.9160414612473,3.6332545147091504,187.0,74.3229671512195,88.08,32.3
100.582028091504,5.06884017544638,266.0,,101.825,12.8
1.7636326148038899,4.03586278108159,9.0,47.989979999999996,22.36,2.7
52.82965286865151,4.6903956815853,112.0,74.6593233333333,94.8333333333333,3.05
0.0,3.0,0.0,,13.0,4.86
136.815660139139,2.21978342968743,399.97342000000003,56.44964488571429,60.4089028571429,11.1
165.874646424413,2.38099896161825,399.97342000000003,87.9392322,169.663958,97.1
3.6,4.18255821036509,9.0,48.4819,23.8,4.15
38.5137413269602,4.24874773661565,99.48,84.441940975,40.733000000000004,13.3
152.681445914693,2.04827519205769,399.97342000000003,52.5779941176471,98.95524823529409,123.0
55.716388109783296,3.4091139871262097,150.0,60.37165112,91.936,20.4
43.85,2.0,87.7,,52.15,2.15
164.957258607201,2.07162998607735,399.97342000000003,51.196004105769205,94.13565846153841,85.0
3.1429922048901098,6.0,7.0,90.701592,92.04,3.862
134.85546433402598,2.26293274251636,399.97342000000003,61.0588206666667,66.894176,83.0
163.956614619498,2.07109936211099,399.97342000000003,51.30268384615379,92.9743123076923,68.2
24.4953949753826,5.91851369576041,93.0,,143.025,0.125
166.559986423799,2.07251466147847,399.97342000000003,55.926194615384595,96.15277384615379,59.0
58.15606679604689,4.12507960414106,234.48,64.9052183027027,51.374054054054,8.5
0.0,6.0,0.0,,150.0,0.03
174.882850112332,2.0551563088801,399.97342000000003,49.9104356666667,111.394176,76.2
137.36887865145002,2.22854396301915,399.97342000000003,56.7890145,60.51833142857139,0.2
47.78411284562279,5.52473330196,96.0,98.3795825263158,106.54736842105301,3.76
137.426561177899,2.20118656557082,399.97342000000003,49.69308571428571,70.0009028571428,18.05
136.020923795517,2.2875542446313197,399.97342000000003,60.689235499999995,66.924176,42.0
137.684551843968,2.2213268998651903,399.97342000000003,56.4292905714286,60.950617142857105,20.65
44.908858319440206,4.6696302973560595,133.0,74.714475,112.833333333333,3.51
77.3103414097292,3.77976314968462,164.0,83.0156924,180.333333333333,0.48
53.729243408243,4.03069216391713,133.0,67.7804895833333,111.791666666667,10.8
23.5,3.46410161513775,47.0,,58.5,0.7
0.0,2.0,0.0,,18.0,5.1
126.62307611582399,2.2421613048965,399.97342000000003,50.027781911764706,55.912694117647106,7.8
129.188815305351,2.25792880961226,340.0,65.1357,340.5,0.145
31.093027363301395,3.02715652425049,78.97341999999999,74.35647508,35.506673,4.47
26.5501503119943,5.339581991991571,56.8195,79.08989483870971,18.5251774193548,3.9
140.740374958927,2.02265317028923,399.97342000000003,49.348425,86.40365555555559,94.5
156.462961213466,2.0,399.97342000000003,54.627075,102.78204000000001,133.9
174.87701140736698,2.0547993181274298,399.97342000000003,49.7159366666667,110.214176,77.0
129.147642390183,2.0,399.97342000000003,73.97161001221,54.262682564102604,95.0
23.2612857116712,3.411861168154,82.0,79.830098066,55.5948,17.15
166.876097503629,2.0449652761377,399.97342000000003,51.5378380769231,103.29892769230801,96.0
127.221350452544,2.06498045790591,399.97342000000003,68.2269785797439,55.540978137369,12.0
170.66084500028902,2.2206021206238398,399.97342000000003,74.0858735294118,144.018614705882,45.0
41.569219381653106,4.72870804501588,96.0,76.70116,78.0,1.5
10.8253175473055,4.4005586839669695,25.0,87.110535,47.75,16.0
62.217039466692704,3.56520491593201,127.0,62.76860799999999,89.2,11.1
31.5704672122539,3.12261831959975,122.0,66.05157231359999,69.84,28.7
173.585985845553,2.0624095273352303,399.97342000000003,49.69133504,108.614176,50.6
14.852272553383902,6.0,30.0,,132.9,0.18
164.626199588494,2.07024757939145,399.97342000000003,51.404303250774,94.51114037151699,48.0
11.9021006549264,4.88966384271464,43.0,99.814785,50.8,12.4
45.2130757881193,2.7494592739972097,124.0,52.6583033333333,65.3333333333333,5.8
35.4222877221118,2.78315768371374,90.97341999999999,72.1299675,38.506645,2.98
67.0960313890472,5.75658466300318,138.795,67.5631,57.5428,3.9
78.4521929178475,2.46850813529792,199.97342,35.111435826086996,58.0115565217391,36.0
169.139189048006,2.05052070281975,399.97342000000003,56.132525512715304,108.46714767842501,23.0
87.38835091633591,2.27970456209519,199.97342,33.8657114285714,64.8723314285714,8.9
51.3830927662225,5.24148278841779,109.0,,83.6666666666667,6.1
137.294666679029,2.24947824213218,399.97342000000003,59.110478461866705,72.014176,70.5
164.427740650023,2.06336223306145,399.97342000000003,55.93558,93.7143123076923,72.0
138.50529237456,2.2365616372982404,399.97342000000003,57.394936728571395,61.0923314285714,19.0
138.405442698728,2.2213268998651903,399.97342000000003,56.53041023428571,61.4631885714286,33.0
166.595377053871,2.0766158159152703,399.97342000000003,53.368113899405095,97.0937607154446,45.1
165.327892408585,2.3755955153691204,399.97342000000003,86.165992,170.272658,92.5
41.2573505572037,5.222577093252,96.0,95.4237325,77.605,2.5
56.1685236328267,3.70835563233463,134.0,39.0193336842105,104.210526315789,4.9
141.662392502947,2.11576904230211,399.97342000000003,53.768033770239,74.77141577486509,93.0
95.85,2.0,191.7,,104.15,1.6
138.326854002672,2.20952100005425,399.97342000000003,55.85637262857139,61.752331428571395,4.98
32.0803489527052,5.06466773911587,107.0,84.83792176470591,64.2941176470588,10.3
9.551879396223551,5.989070672879571,96.0,,149.04,0.102
5.20800665642176,4.65888331688354,34.0,65.864398,28.9,8.9
51.2993043054408,5.19644101471833,109.0,,83.7266666666667,5.25
163.18282316917,2.07303817332395,399.97342000000003,57.312835384615404,92.6950815384615,86.0
56.819890883387004,4.5590141139095595,133.0,,96.0,4.1
11.6739710467347,6.0,26.0,65.73679200000001,101.28,3.468
137.476736176957,2.25953484237817,399.97342000000003,59.347506,61.3666171428571,14.5
8.71194008243858,2.99341556266079,195.0,27.143311922800002,235.39,1.128
113.33522487788099,2.38267403775043,399.97342000000003,69.5035325545455,43.7363163636364,31.5
38.2876622719382,4.24264068711929,78.795,82.169,40.7205,8.6
40.876507787345204,4.932424148660941,97.0,89.0718666666667,64.3333333333333,11.05
56.2039935315,3.86636408986352,137.0,,79.3333333333333,2.82
55.3128375695914,4.21649757610938,139.0,73.98803365,118.7,0.75
89.4750979266276,5.12850839944291,399.795,82.5296,68.1171428571429,0.47
62.696801265207206,2.6207413942089,133.0,15.309000000000001,71.3333333333333,22.8
138.429232266236,2.22493250517552,399.97342000000003,56.73555211428571,61.3751885714286,22.6
45.2130757881193,2.7494592739972097,124.0,53.578314,65.3333333333333,10.0
53.2412725242363,4.597915380108611,181.0,90.41376001350001,73.63,14.1
190.44468965346198,2.1266461953789397,399.97342000000003,81.1433403308571,177.589511428571,58.0
166.93801120695,2.0540262390652098,399.97342000000003,56.0208578499613,98.91215772621808,79.5
90.3226068449694,5.273015717963309,399.48,,25.2476370510397,3.2
168.610755417784,2.07069820144123,399.97342000000003,53.0715304,100.22182159999998,38.7
186.713035665738,2.1689435423953998,399.97342000000003,88.8176716666667,206.33510533333302,80.0
11.840350501568802,4.98885526144141,119.0,50.71294,32.19,4.66
137.980274165309,2.21956858037593,399.97342000000003,55.586228571428606,62.87233142857139,21.2
165.959894533276,2.06336223306145,399.97342000000003,57.762741538461505,97.5604661538461,89.7
174.875772981361,2.0542439602384497,399.97342000000003,49.6833847666667,110.336176,79.4
7.95157217158972,4.6611766719922,38.0,96.907935,55.35,17.8
128.566888067581,2.0,399.97342000000003,73.341477294686,53.6731597101449,87.0
31.0834175847881,2.96485854382362,78.97341999999999,73.4569697,35.5151106,50.0
166.24492508005,2.06386117315579,399.97342000000003,57.2295519379845,95.81266682170539,70.0
127.50824558526001,2.25676968456054,399.97342000000003,50.670588235294105,59.8097529411765,46.0
163.13601686936002,3.0314331330208,333.0,96.6444,200.2,4.19
60.4920581564225,4.65378967095115,204.0,44.726221544,66.53,10.4
144.561801120729,2.28030627517745,399.97342000000003,58.6773341397849,81.4249086021505,90.0
138.446566885594,2.1815432972869298,399.97342000000003,57.79504357142861,61.22947428571429,23.0
91.12628599915621,3.6411284060521605,285.0,73.7686138,161.0,1.65
47.759396981117796,5.427521656968071,96.0,,97.2,4.88
17.5339670354429,3.39345819027159,44.0,69.83064,58.6,21.0
25.1740753955763,4.03880811728174,76.0,,54.0526315789474,6.9
156.648010673515,2.18237332224565,399.97342000000003,52.549247619047605,99.3472561904762,95.0
174.913101942445,2.0659380591725798,399.97342000000003,49.7369829333333,110.14750933333299,44.0
167.510907486237,2.0646244913807,399.97342000000003,51.936768627451,98.28858156862742,62.1
174.167839511991,2.0426057106191498,399.97342000000003,49.36242479338839,110.005794380165,58.0
55.1271258093509,3.90952274192125,140.0,73.8023,99.0,2.1
166.485494683415,2.07710608844023,399.97342000000003,55.425345769230795,96.30662,5.6
164.683442406495,2.07649288050888,399.97342000000003,51.0201652753846,93.6313307692308,80.97
165.800610628501,2.06529380134206,399.97342000000003,51.22789384615379,95.6581584615385,89.2
13.4233937586588,4.22948505376226,31.0,91.644595,30.75,8.3
142.056269367364,2.08601004615266,399.97342000000003,44.09608423076921,76.50277384615379,51.0
44.201357445218804,5.10169800250316,139.0,,74.8,0.745
16.1716570378388,4.487909723123559,58.0,,56.6470588235294,1.71
174.87550021165,2.0531864814172898,399.97342000000003,49.7370963333333,111.407509333333,80.0
23.5,3.46410161513775,47.0,,58.5,6.65
10.0,4.89897948556636,20.0,56.54035,130.0,2.0
161.525398857395,2.06336223306145,399.97342000000003,57.009714230769205,90.9739276923077,84.0
168.177635831135,3.6489496659743303,429.48,96.53111750000001,110.8975,6.12
58.69378161270579,3.5373198283676803,183.0,34.3872266666667,111.2,2.82
163.846215004959,2.07109936211099,399.97342000000003,51.174579230769204,93.43585076923081,70.0
35.5306012357333,3.5523129824354704,139.97417,45.5310671623529,16.8253343653251,15.2
164.585053703666,2.0640123909419,399.97342000000003,50.6064398826729,97.582175959596,90.5
166.278711805956,2.1146697059954698,399.97342000000003,,122.96832250000001,81.4
69.559381924224,3.96540645650019,149.97342,,80.6710966666667,2.4
46.4,5.18568644668324,116.0,,77.2,4.68
149.193394617898,2.03664951158801,399.97342000000003,58.7017818181818,87.73571388429751,110.0
2.59807621135332,6.435259006574429,6.0,,49.5,5.27
166.477287315448,2.06336223306145,399.97342000000003,57.0937015384615,96.3220046153846,93.5
171.069555466845,2.08275948798482,399.97342000000003,53.97196025,113.06329,80.0
166.65341885637,2.0636107248248203,399.97342000000003,51.3817513513513,96.77102169884171,90.0
151.022597913219,2.20091172181276,399.97342000000003,59.178600301204796,87.2728065060241,65.0
166.536748321564,2.05693670959259,399.97342000000003,54.7010307692308,97.80662,86.0
144.634525516492,2.06457303629674,399.97342000000003,51.3283106583072,87.47489661442009,21.0
30.943708083127497,3.11790982192796,78.97341999999999,72.98497069408741,36.5099373264782,27.8
163.268038296969,2.52715746410632,399.97342000000003,98.36640350877191,138.919370927318,71.5
67.545864476399,5.74314038246791,138.795,66.1599739752765,58.8763825634353,0.94
12.119014853253901,3.39460825765362,66.97341999999999,81.9950666666667,19.771096666666697,2.2
138.44824686228398,2.23073949322941,399.97342000000003,57.14148056428571,61.290902857142896,27.0
50.9526507870025,5.015299708709481,109.0,,83.9733333333333,0.6679999999999999
191.96362364797298,2.12799561599534,399.97342000000003,90.1008807142857,178.43236857142898,58.3
94.9713465560359,2.7494592739972097,383.0,40.311065,86.1,10.6
134.350288425444,4.64158883361278,285.0,,225.0,6.95
15.487085,3.8729833462074197,30.97417,32.4741,15.512915,9.25
66.9895047283528,4.4005586839669695,181.0,83.6716777155,86.6275,16.0
136.701150372044,2.2721823738139997,399.97342000000003,60.7615524310118,71.7226338764783,25.0
45.853837080445096,4.5004749032224804,123.0,67.3029625,80.775,7.8
31.0756833297416,2.97515178705402,78.97341999999999,72.15329766,35.181701000000004,30.1
165.09208089080602,2.06366065722851,399.97342000000003,51.41972457496139,95.2229107573416,65.0
34.7608993684077,2.78315768371374,84.9911,42.18473125,27.021875625,14.3
39.8364708478849,2.13966286999504,84.97341999999999,27.516688000000002,32.663835999999996,18.4
173.58680464438498,2.0547993181274298,399.97342000000003,49.725718,108.72084266666701,27.7
14.289419162443199,5.0,33.0,,48.75,0.72
174.87701140736698,2.0547993181274298,399.97342000000003,55.051160666666696,110.214176,80.0
27.8208554864871,4.48140474655716,63.0,,32.0,0.98
59.0065492397716,4.03880811728174,134.0,,114.73684210526301,3.91
53.6,4.26480935073595,134.0,,123.2,3.3
166.915301566646,2.05733927118274,399.97342000000003,51.1131618125484,98.48827790859801,78.0
35.999140195276496,2.0368161865482,90.8195,55.2320084210526,37.9802368421053,2.95
123.59467266876001,2.30639400364884,399.97342000000003,59.699874027777796,52.209211111111095,27.0
177.24123975026401,2.37067974350216,399.97342000000003,89.3927375,137.5658225,25.0
55.7122714798095,3.41343197970856,150.0,60.385239178,92.0284,19.9
106.4,5.0,266.0,,107.2,7.9
50.252114134631206,4.5153224451568,117.0,55.6455125,108.495,5.0
2.3051247254758302,6.588628091306489,6.0,,49.08,8.9
31.7973688276225,4.15702301694209,70.0,,53.4705882352941,5.8
11.4731067091073,3.4887631285387997,22.97417,54.519449213011505,12.0794344071354,3.0
62.343447307814294,3.9148676411688594,139.88,60.2735166666667,52.3733333333333,5.05
166.698853940111,2.07740948389568,399.97342000000003,56.912283552123604,96.6783576061776,64.1
12.284606816087,3.7444709698144196,82.0,14.0366095238095,137.428571428571,21.8
186.204198814918,2.18316809223865,399.97342000000003,81.2590583571428,166.146654285714,50.0
39.313499156894395,2.09127910518255,99.97341999999999,59.21538,21.615948,10.2
0.499983999743992,4.0,1.0,69.718928,22.504,1.8
28.8141751956082,2.20817902734762,84.97341999999999,23.8103714285714,18.44376,11.9
0.198997487421324,3.0,2.0,,12.98,0.6
46.970752217843,4.8085125299273095,149.764,45.44411965,49.5177,14.75
174.87701140736698,2.0547993181274298,399.97342000000003,49.7159366666667,110.214176,77.5
50.1376802639344,4.7490435826240995,119.0,45.667038461538496,58.461538461538495,16.4
136.701689790024,2.2891615950348596,399.97342000000003,62.2482366666667,68.82084266666669,51.7
25.1439376391209,6.0,56.0,,134.32,0.83
45.0895128235676,2.7494592739972097,129.0,40.557092916666704,65.45,14.0
52.5210645572062,2.8844991406148197,206.0,34.5644436266667,181.266666666667,5.6
126.735143139844,2.04444319932526,399.97342000000003,71.27834152046779,52.675548421052596,93.7
166.242944770079,2.06336223306145,399.97342000000003,56.9095753846154,95.50662,84.8
57.867665121954495,4.48140474655716,137.0,,71.0,3.1
32.050532533358606,2.7972046432883197,99.8195,68.0266784125,35.412625,23.0
155.887979841042,2.02550279828632,399.97342000000003,54.745615625,103.960165,134.0
166.683716012125,2.07279967586023,399.97342000000003,52.1848679536679,96.7092456370656,58.5
166.437376964515,2.06488300167867,399.97342000000003,52.05532866141729,97.2155973228347,47.4
190.686467214307,2.13157922697564,399.97342000000003,91.11018571428569,173.56094,75.3
12.570787221094198,3.4289759314122903,40.0,15.020433333333301,135.555555555556,0.55
191.475654911147,2.1192680453341,399.97342000000003,81.45675,179.00379714285702,92.4
26.4594456648073,5.64621617328617,56.48,,19.594666666666697,0.785
39.2059227030815,4.1818147903469995,78.48,66.9209375,41.395,7.6
166.019354497403,2.22683496772043,399.97342000000003,77.69033214285709,148.146654285714,36.0
62.55065112015671,2.6268035932001803,138.0,15.38754,70.8733333333333,38.6
41.572807263929704,2.46819316867015,159.97342,48.78065121875,36.391217499999996,26.2
158.711167791157,4.74144788591984,399.795,53.99103571428571,117.974285714286,4.5
189.90134180507198,2.1131391444796397,399.97342000000003,80.77162821428571,178.25379714285702,75.92
166.870691788229,2.07035838400713,399.97342000000003,55.8621209302326,97.1382482170543,92.0
167.07740364574698,2.05096786501683,399.97342000000003,50.788839875872796,100.060755329713,78.2
75.5073464968807,4.432321814145849,181.0,77.566381185,94.875,18.4
166.83947369788402,2.06841498015714,399.97342000000003,51.8941815646785,97.039788365608,81.0
19.7482583909291,2.65196533850568,47.973420000000004,72.6272072072072,11.651292792792802,7.7
6.17967490111381,3.83776233049408,16.97342,86.72270032,4.727428,4.07
68.75916084924279,6.0,138.48,86.46,61.61411764705879,6.28
159.617910701407,1.8574628200771002,399.97342000000003,45.216107008,109.080962133333,102.0
154.88604491428,2.09579219117311,399.97342000000003,45.393780769230794,83.3604661538462,44.0
166.740366632855,2.08228886051368,399.97342000000003,55.9472419829589,97.2954041673122,47.0
144.560609954086,2.52246910344907,399.9911,35.1875557142857,110.010137142857,24.0
166.440382618967,2.06336223306145,399.97342000000003,51.2456653846154,96.3989276923077,92.1
166.411780222524,2.06371066807818,399.97342000000003,53.28390116009279,97.77139979891729,83.0
31.09302097327,3.0166833582976698,78.97341999999999,74.37147009600001,35.5066786,50.1
169.562670622674,1.9453098948245702,429.97342000000003,42.742256,130.65382160000001,105.0
23.412817002659,3.7224194364084,60.0,,56.2,1.4
169.57300822718798,2.82842712474619,399.97342000000003,90.310488125,106.43164499999999,20.0
15.5587145998633,4.02440203757739,128.0,48.692577500000006,23.92,1.6
8.46342720179006,3.99097480415213,58.0,,66.02,3.7430000000000003
112.621930629877,2.15301268319815,399.97342000000003,76.633,48.0144981818182,79.0
45.0180019393904,3.4379753739670003,127.0,97.9403578947368,47.894736842105296,3.3
181.237492864067,2.2319206428595697,399.97342000000003,72.92575285714291,173.01808285714299,28.0
134.725005921189,2.2184980238166805,399.97342000000003,55.863629014285706,58.96947428571429,32.5
46.151020212630904,2.7494592739972097,129.0,52.25325,64.5,6.38
52.699620491992206,5.28109984219629,115.0,,58.5,2.2
165.91997371616802,2.08829390745259,399.97342000000003,50.918185235920895,95.2199224657534,70.0
2.72257231308922,6.34922780777412,6.0,,49.74,5.62
112.20943370507,2.0790229470040402,399.97342000000003,48.9966605318182,40.3805509090909,90.7
31.5,6.0,63.0,,118.5,0.98
43.7432534480715,3.0861636884341,123.0,47.941991666666695,62.1666666666667,11.8
80.7663794249376,2.0611899280786203,199.97342,49.018678958333304,53.379123333333304,85.5
78.52496823304041,4.394670888562169,213.0,76.15493337,99.05799999999999,17.7
26.9870775001021,3.8573115434123997,53.974169999999994,53.47646700000001,27.0129225,17.7
191.662640275575,2.0991588646324,399.97342000000003,89.32949430183359,176.31069464033902,95.1
189.456704750392,2.10093446566109,399.97342000000003,80.24226321428571,181.896654285714,73.5
36.7543122743389,3.1831679406536204,119.97341999999999,74.892215088,38.5816758,18.3
138.125085837998,2.09485858532585,399.97342000000003,51.92295428571429,62.1866171428571,80.0
30.667625480221897,5.1511037444035,107.0,,39.729411764705894,1.54
167.458372884585,2.06447037153405,399.97342000000003,57.9833280125196,97.90142507042249,78.2
64.58241934837129,4.7622031559046,137.0,,104.333333333333,0.48
163.281650482259,2.49391054954648,399.97342000000003,96.97951,136.7658225,96.0
46.3336330925555,4.6696302973560595,137.0,83.04774499999999,112.166666666667,7.18
29.387997550020298,6.0,63.0,,129.84,0.0376
138.450422232179,2.22815674088454,399.97342000000003,56.918714507142894,61.2966171428571,35.0
25.770113803243103,3.4289759314122903,82.0,20.1726,130.888888888889,0.0252
37.2669075722685,3.2516523058674704,83.0,80.5135066,40.24,0.34
166.998464372652,2.07783827041958,399.97342000000003,52.78526878881989,97.2036390062112,47.5
166.485494683415,2.07710608844023,399.97342000000003,52.4457069230769,96.30662,56.0
12.727922061357901,3.5568933044900604,27.0,38.176126666666704,36.0,6.13
163.991723933018,2.51486685936587,399.97342000000003,97.046275,135.7533225,85.0
28.8141751956082,2.20817902734762,84.97341999999999,23.8103714285714,18.44376,11.7
47.030203061437,5.37826878466285,96.0,,92.4,2.2
161.604030718187,2.06412373988724,399.97342000000003,47.87177624533,104.178239402242,28.0
4.23277686631365,6.0,20.0,,150.94,0.162
8.660254037844389,5.421612021659071,20.0,,8.0,2.1
166.515072217084,2.0892656774595,399.97342000000003,51.2942336923077,96.24508153846149,32.2
166.477287315448,2.06336223306145,399.97342000000003,57.8657384615385,96.3220046153846,86.0
147.224783100778,2.1947661808348,399.97342000000003,53.866035789473706,89.177147368421,105.0
11.3208791178071,4.30800190686052,57.0,49.366728,27.736,6.08
24.0027464395223,3.43629018516663,82.0,79.906685302,56.1156,14.1
137.83478687226102,2.22683496772043,399.97342000000003,50.609285714285704,71.02947428571429,39.0
37.6425291392595,4.78176249895019,96.0,79.299212,72.8,4.5
154.87679748755102,3.0314331330208,389.0,65.388512,220.76,0.27
64.5677814393525,4.79978853882912,238.0,,300.96,0.022000000000000002
31.0917137051152,3.0219700146689803,78.97341999999999,71.5004790968012,35.501675820947796,22.8
0.0,3.0,0.0,26.9815386,235.0,1.17
136.658318324651,2.2262216392083,399.97342000000003,56.78802021428571,60.019474285714296,12.7
168.987837101769,2.06642411100166,399.97342000000003,59.370053505237706,100.98069120064501,19.0
138.22503864365498,2.25953484237817,399.97342000000003,59.3441,61.886617142857105,26.4
66.5003338337485,6.0,147.0,,48.84,1.92
23.5847408296127,3.28750365903445,74.0,73.09785,57.6,0.46
163.612067100889,2.2373407195676096,399.97342000000003,91.2763371777778,159.53023888888902,108.5
142.539437222408,2.08509840986475,399.97342000000003,53.689115384615405,82.98277384615379,85.0
42.4412252415031,3.0967528312569703,150.0,58.06659354495999,83.68,34.0
32.569157188972504,2.63214802590498,68.0,69.58345,58.5,2.87
42.9883275320173,4.0,127.0,82.889718,39.764,3.21
167.746119954957,2.0714859617745303,399.97342000000003,52.0906832283465,98.6360697637795,54.5
166.7814984633,2.0637607575588,399.97342000000003,51.46390851393189,96.995660495356,91.5
27.2892434142548,3.23350509680157,109.0,,75.1071428571428,2.14
154.91902456441798,2.13719883593311,399.97342000000003,48.2472950909091,93.6872254545455,38.0
62.696801265207206,2.6207413942089,133.0,15.309000000000001,71.3333333333333,40.0
160.404095100118,2.4068158068741603,399.97342000000003,92.75554761904759,133.336497619048,91.2
166.819768747524,2.07963892033412,399.97342000000003,56.9490417565485,95.95034887519259,28.0
62.1045351716675,2.6496919170394997,133.0,15.585911,70.6733333333333,35.1
62.983184249625104,2.6313178429138797,133.0,15.325795800000002,72.91533333333331,37.9
52.9565079660577,2.16502790355787,199.97342,59.264365000000005,26.615948,8.7
26.303317933962102,2.64561354380438,78.97341999999999,50.6182875,28.7599675,31.5
158.874960870499,2.1407473198343103,399.97342000000003,47.5267784615385,93.0220046153846,21.0
165.20183897859,2.3265340582299703,399.97342000000003,89.2555063660194,165.526852427184,109.0
17.903548085201898,2.29630724299377,99.97341999999999,76.64729,10.635947999999999,9.3
75.9416808405561,2.72918700217157,208.0,15.57665386,78.8333333333333,27.1
161.658310905357,2.5945579339604596,399.97342000000003,90.452625,126.50332250000001,40.0
10.4403065089106,4.51440225723717,50.0,87.992144,50.0,13.1
86.6025403784439,2.51486685936587,200.0,98.27664225,170.0,1.21
12.584936346178699,4.4004108693786605,58.0,,59.82352941176471,7.85
44.192831590655096,5.09729690079029,139.0,,74.806,0.15
52.623188804936596,4.44128606984584,137.0,,91.0,1.365
128.030290505164,2.08773137377301,399.97342000000003,57.3378967375,62.264540000000004,52.0
152.489443652602,2.02882683821212,399.97342000000003,49.3073282352941,100.696424705882,117.0
67.57220175322111,5.86089785882249,169.795,64.9329752066116,61.9348760330579,13.635
191.96362364797298,2.1192680453341,399.97342000000003,90.2359142857143,178.43236857142898,92.33
63.8277088697029,2.6879350918921805,133.0,15.4145736,81.2773333333333,17.6
77.46037735616841,4.44655088756431,234.48,77.204846571,95.7328,17.8
24.771152577141,4.81046984150852,83.0,62.484138,131.3,8.7
30.7439018343476,3.2237097954706297,71.0,,64.25,0.17
138.131797541045,2.1223256593464397,399.97342000000003,41.701189897511,70.73232816983901,43.5
18.8280124875968,4.0436634408188095,70.8195,85.473265,51.269339285714295,1.52
159.773056664478,2.08275948798482,399.97342000000003,55.3245769230769,88.99123538461541,24.0
172.274228045522,2.1034058926767902,399.97342000000003,54.8340581818182,105.39583309090901,10.0
180.30246011876,2.1192680453341,399.97342000000003,76.5723428571429,204.575225714286,53.0
30.4398062411705,4.88490625264331,79.0,,32.014,1.68
135.331393669249,2.28137910487635,399.97342000000003,60.3686071666667,67.3975093333333,47.8
166.348373347456,2.39155182860023,399.97342000000003,87.963812,169.142658,107.0
21.0,4.242640687119279,42.0,,50.0,1.74
158.130055509049,2.07522503408943,399.97342000000003,47.73406,96.1220046153846,78.0
136.020923795517,2.2875542446313197,399.97342000000003,60.689235499999995,66.924176,50.4
60.57860960280151,2.56728174421959,138.97342,35.732079497907904,38.1151405857741,2.2
166.765112105258,2.06596625982427,399.97342000000003,57.5140197248416,96.73708548771059,86.0
166.193158480372,2.08487290573657,399.97342000000003,51.08990178229939,95.7307427782452,56.0
208.5,1.73205080756888,417.0,,221.5,1.2
49.026070162267295,4.7622031559046,104.0,,85.3333333333333,2.23
166.96054987878,2.08340763271565,399.97342000000003,54.6578924424463,96.9756940221688,43.8
45.21860482392421,2.78261467908999,127.0,42.1543,65.3333333333333,7.7
41.4276263423141,2.85976007444054,90.764,64.99851432,42.48496,2.59
138.22503864365498,2.25953484237817,399.97342000000003,59.3441,61.886617142857105,23.6
35.2617768336367,3.6743041799906497,78.48,87.36579229122059,39.3511777301927,32.0
169.058220583987,2.0285849060224797,399.97342000000003,47.77297,108.13328999999999,40.0
29.5998354049478,2.29832841307324,81.0,42.4763316,114.588,6.44
3.7712361663282503,4.64158883361278,8.0,81.8222,28.3333333333333,9.97
65.1924142323323,5.649665689213379,138.795,66.06092,62.2184,13.3
142.992355885169,2.19215881610311,399.97342000000003,48.65302857142861,75.5151885714286,28.4
100.582028091504,5.06884017544638,266.0,,101.825,12.5
138.786782157668,2.75135337813343,399.97342000000003,,76.5377633333333,5.1
138.53240979972,2.22815674088454,399.97342000000003,57.877349507142895,60.968759999999996,5.98
166.440382618967,2.06336223306145,399.97342000000003,51.2456653846154,96.3989276923077,89.66
10.618380290797699,4.51440225723717,50.0,87.853364,50.5,11.6
165.217783686502,2.5532248166215,399.97342000000003,,151.328646390042,75.75
12.5727270077304,5.35527208988503,88.0,,9.02469135802469,3.1
181.841586734575,2.30708054704182,399.97342000000003,75.461665625,156.0283225,43.0
